Code_Indicateur,Annee,Valeur,Dimension1,Indicateur
MDG_0000000001,1998,43.9 [40.0-48.5],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,1998,53.0 [48.3-58.3],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,1998,25.1 [24.5-25.6],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,1998,24.4 [24.0-24.9],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1998,23.8 [23.1-24.5],SEX_MLE,IMC_moyen
MDG_0000000001,1999,46.9 [42.9-51.4],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,1999,51.2 [46.6-56.5],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,1999,42.3 [38.4-46.8],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,1999,24.5 [24.1-25.0],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,1999,23.9 [23.2-24.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,1999,25.2 [24.6-25.7],SEX_FMLE,IMC_moyen
WHOSIS_000001,2000,70.2 [69.6-71.0],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2000,69.3 [68.5-70.3],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2000,71.1 [70.5-71.9],SEX_FMLE,Esperance_de_vie
MDG_0000000001,2000,40.7 [36.8-45.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2000,49.4 [44.8-54.7],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2000,45.2 [41.3-49.8],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2000,24.6 [24.2-25.1],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2000,23.9 [23.3-24.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2000,25.2 [24.7-25.8],SEX_FMLE,IMC_moyen
WHOSIS_000001,2001,71.3 [70.7-72.1],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2001,69.6 [68.9-70.5],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2001,70.5 [69.7-71.3],SEX_BTSX,Esperance_de_vie
MDG_0000000001,2001,43.5 [39.7-48.2],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2001,47.6 [43.1-53.0],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2001,39.2 [35.4-43.8],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2001,24.0 [23.3-24.7],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2001,24.7 [24.3-25.2],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2001,25.3 [24.8-25.9],SEX_FMLE,IMC_moyen
WHOSIS_000001,2002,71.4 [70.7-72.2],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2002,70.7 [70.0-71.5],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2002,70.1 [69.3-71.0],SEX_MLE,Esperance_de_vie
MDG_0000000001,2002,45.9 [41.4-51.2],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2002,37.7 [33.9-42.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2002,41.9 [38.0-46.5],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2002,25.4 [24.8-26.0],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2002,24.1 [23.4-24.8],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2002,24.8 [24.3-25.3],SEX_BTSX,IMC_moyen
WHOSIS_000001,2003,70.9 [70.2-71.6],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2003,71.6 [70.8-72.3],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2003,70.2 [69.5-71.1],SEX_MLE,Esperance_de_vie
MDG_0000000001,2003,40.2 [36.4-44.8],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2003,44.0 [39.6-49.3],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2003,36.2 [32.4-40.6],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2003,24.2 [23.5-25.0],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2003,25.5 [24.9-26.1],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2003,24.9 [24.4-25.3],SEX_BTSX,IMC_moyen
WHOSIS_000001,2004,71.0 [70.3-71.8],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2004,71.7 [71.2-72.6],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2004,70.3 [69.5-71.2],SEX_MLE,Esperance_de_vie
MDG_0000000001,2004,42.2 [37.8-47.4],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2004,38.5 [34.7-43.0],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2004,34.6 [30.9-39.0],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2004,25.6 [24.9-26.2],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2004,24.9 [24.4-25.4],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2004,24.3 [23.5-25.1],SEX_MLE,IMC_moyen
WHOSIS_000001,2005,71.9 [71.4-72.8],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2005,70.5 [69.7-71.3],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2005,71.2 [70.3-72.0],SEX_BTSX,Esperance_de_vie
MDG_0000000001,2005,33.0 [29.4-37.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2005,36.7 [33.0-41.0],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2005,40.2 [35.9-45.2],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,2005,25.6 [25.0-26.3],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2005,24.4 [23.5-25.2],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2005,25.0 [24.5-25.6],SEX_BTSX,IMC_moyen
WHOSIS_000001,2006,72.1 [71.5-72.8],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2006,71.4 [70.8-72.1],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2006,70.7 [70.0-71.7],SEX_MLE,Esperance_de_vie
MDG_0000000001,2006,34.9 [31.3-38.9],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2006,38.3 [34.1-43.0],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2006,31.3 [27.8-35.3],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2006,25.1 [24.5-25.7],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2006,24.4 [23.6-25.3],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2006,25.7 [25.0-26.4],SEX_FMLE,IMC_moyen
WHOSIS_000001,2007,72.3 [71.6-72.9],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2007,70.9 [70.3-71.8],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2007,71.6 [71.0-72.5],SEX_BTSX,Esperance_de_vie
MDG_0000000001,2007,29.7 [26.3-33.5],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2007,36.3 [32.2-40.8],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2007,33.1 [29.5-36.9],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2007,25.8 [25.0-26.6],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2007,25.2 [24.6-25.8],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2007,24.5 [23.6-25.5],SEX_MLE,IMC_moyen
WHOSIS_000001,2008,72.6 [72.0-73.4],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2008,71.9 [71.2-72.6],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2008,71.2 [70.4-72.0],SEX_MLE,Esperance_de_vie
MDG_0000000001,2008,31.4 [27.8-35.0],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2008,34.4 [30.4-38.7],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2008,28.1 [24.8-31.8],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2008,25.3 [24.6-25.9],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2008,24.6 [23.7-25.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2008,25.9 [25.0-26.7],SEX_FMLE,IMC_moyen
WHOSIS_000001,2009,72.2 [71.4-73.0],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2009,71.5 [70.7-72.3],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2009,72.8 [72.2-73.6],SEX_FMLE,Esperance_de_vie
MDG_0000000001,2009,32.7 [28.6-36.8],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2009,26.7 [23.3-30.2],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2009,29.7 [26.1-33.3],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2009,25.9 [25.0-26.8],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2009,25.3 [24.7-26.0],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2009,24.7 [23.7-25.8],SEX_MLE,IMC_moyen
WHOSIS_000001,2010,73.1 [72.4-73.7],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2010,72.4 [71.8-73.2],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2010,71.7 [70.9-72.7],SEX_MLE,Esperance_de_vie
MDG_0000000001,2010,30.9 [26.8-35.1],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2010,28.2 [24.5-31.8],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2010,25.2 [21.8-28.8],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2010,26.0 [25.0-27.0],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2010,24.8 [23.7-25.9],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2010,25.4 [24.7-26.2],SEX_BTSX,IMC_moyen
WHOSIS_000001,2011,73.3 [72.6-74.0],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2011,71.9 [71.2-72.8],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2011,72.6 [71.9-73.3],SEX_BTSX,Esperance_de_vie
MDG_0000000001,2011,26.7 [23.0-30.5],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2011,29.3 [25.1-33.6],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2011,23.9 [20.4-27.6],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2011,24.9 [23.8-26.1],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2011,25.5 [24.7-26.3],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2011,26.1 [25.0-27.1],SEX_FMLE,IMC_moyen
WHOSIS_000001,2012,73.5 [72.9-74.2],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2012,72.1 [71.2-73.0],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2012,72.8 [72.1-73.5],SEX_BTSX,Esperance_de_vie
MDG_0000000001,2012,22.6 [19.1-26.4],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2012,25.3 [21.5-29.3],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2012,27.8 [23.5-32.3],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,2012,25.6 [24.8-26.4],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2012,25.0 [23.8-26.3],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2012,26.2 [25.0-27.3],SEX_FMLE,IMC_moyen
WHOSIS_000001,2013,73.7 [73.1-74.5],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2013,72.2 [71.5-73.2],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2013,73.0 [72.3-73.8],SEX_BTSX,Esperance_de_vie
MDG_0000000001,2013,21.5 [17.8-25.4],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2013,24.0 [20.0-28.1],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2013,26.3 [21.8-31.0],SEX_MLE,Esperance_vie_hommes
NCD_BMI_MEAN,2013,25.1 [23.8-26.5],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2013,26.3 [25.0-27.5],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2013,25.7 [24.8-26.6],SEX_BTSX,IMC_moyen
WHOSIS_000001,2014,73.9 [73.3-74.6],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2014,73.1 [72.4-74.0],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2014,72.3 [71.7-73.3],SEX_MLE,Esperance_de_vie
MDG_0000000001,2014,25.0 [20.3-30.0],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2014,22.7 [18.6-27.1],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2014,20.4 [16.6-24.5],SEX_FMLE,Esperance_vie_hommes
NCD_BMI_MEAN,2014,25.2 [23.8-26.6],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2014,25.8 [24.8-26.7],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2014,26.3 [25.0-27.6],SEX_FMLE,IMC_moyen
WHOSIS_000001,2015,73.3 [72.7-74.1],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2015,72.4 [71.7-73.3],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2015,74.1 [73.5-74.7],SEX_FMLE,Esperance_de_vie
MDG_0000000001,2015,19.3 [15.4-23.7],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2015,23.7 [18.9-29.1],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2015,21.6 [17.3-26.3],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2015,25.9 [24.8-26.9],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2015,26.4 [25.0-27.8],SEX_FMLE,IMC_moyen
NCD_BMI_MEAN,2015,25.3 [23.8-26.8],SEX_MLE,IMC_moyen
WHOSIS_000001,2016,74.3 [73.6-75.0],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2016,73.4 [72.7-74.2],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2016,72.5 [71.8-73.5],SEX_MLE,Esperance_de_vie
MDG_0000000001,2016,18.4 [14.3-23.1],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2016,22.6 [17.6-28.3],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2016,20.5 [16.0-25.6],SEX_BTSX,Esperance_vie_hommes
NCD_BMI_MEAN,2016,26.0 [24.8-27.0],SEX_BTSX,IMC_moyen
NCD_BMI_MEAN,2016,25.4 [23.8-27.0],SEX_MLE,IMC_moyen
NCD_BMI_MEAN,2016,26.5 [25.0-28.0],SEX_FMLE,IMC_moyen
WHOSIS_000001,2017,73.5 [72.9-74.3],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2017,72.7 [72.0-73.6],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2017,74.4 [73.8-75.1],SEX_FMLE,Esperance_de_vie
MDG_0000000001,2017,19.6 [15.0-24.9],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2017,17.5 [13.3-22.4],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2017,21.5 [16.4-27.6],SEX_MLE,Esperance_vie_hommes
WHOSIS_000001,2018,72.7 [72.0-73.5],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2018,73.6 [73.0-74.3],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2018,74.5 [73.8-75.1],SEX_FMLE,Esperance_de_vie
MDG_0000000001,2018,16.7 [12.5-22.0],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2018,18.7 [14.0-24.4],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2018,20.6 [15.3-26.9],SEX_MLE,Esperance_vie_hommes
WHOSIS_000001,2019,72.9 [72.2-73.6],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2019,73.7 [73.2-74.5],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2019,74.6 [74.0-75.3],SEX_FMLE,Esperance_de_vie
MDG_0000000001,2019,19.8 [14.4-26.5],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2019,18.0 [13.1-24.1],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2019,16.1 [11.7-21.6],SEX_FMLE,Esperance_vie_hommes
WHOSIS_000001,2020,73.9 [73.3-74.4],SEX_FMLE,Esperance_de_vie
WHOSIS_000001,2020,72.5 [72.0-73.1],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2020,71.2 [70.6-71.8],SEX_MLE,Esperance_de_vie
MDG_0000000001,2020,17.3 [12.3-23.7],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2020,15.5 [10.9-21.3],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2020,19.0 [13.5-26.2],SEX_MLE,Esperance_vie_hommes
WHOSIS_000001,2021,71.5 [71.0-72.2],SEX_MLE,Esperance_de_vie
WHOSIS_000001,2021,72.6 [72.1-73.2],SEX_BTSX,Esperance_de_vie
WHOSIS_000001,2021,73.7 [73.3-74.3],SEX_FMLE,Esperance_de_vie
MDG_0000000001,2021,14.9 [10.2-21.1],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2021,16.6 [11.4-23.5],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2021,18.3 [12.6-25.8],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2022,17.6 [11.8-25.6],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2022,14.4 [9.6-20.9],SEX_FMLE,Esperance_vie_hommes
MDG_0000000001,2022,16.0 [10.8-23.3],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2023,15.5 [10.2-23.1],SEX_BTSX,Esperance_vie_hommes
MDG_0000000001,2023,17.0 [11.1-25.4],SEX_MLE,Esperance_vie_hommes
MDG_0000000001,2023,13.9 [9.1-20.8],SEX_FMLE,Esperance_vie_hommes
