code,pays,annee,valeur,type_indicateur
NCD_BMI_30A,MAR,1990,4.224021,Prevalence_Obesite
NCD_BMI_30A,MAR,1990,11.586747,Prevalence_Obesite
NCD_BMI_30A,MAR,1990,7.9754062,Prevalence_Obesite
NCD_BMI_30A,MAR,1991,4.4373579,Prevalence_Obesite
NCD_BMI_30A,MAR,1991,8.2437046,Prevalence_Obesite
NCD_BMI_30A,MAR,1991,11.910598,Prevalence_Obesite
NCD_BMI_30A,MAR,1992,8.5223123,Prevalence_Obesite
NCD_BMI_30A,MAR,1992,12.247048,Prevalence_Obesite
NCD_BMI_30A,MAR,1992,4.6589296,Prevalence_Obesite
NCD_BMI_30A,MAR,1993,12.598892,Prevalence_Obesite
NCD_BMI_30A,MAR,1993,8.8129818,Prevalence_Obesite
NCD_BMI_30A,MAR,1993,4.8887871,Prevalence_Obesite
NCD_BMI_30A,MAR,1994,12.967777,Prevalence_Obesite
NCD_BMI_30A,MAR,1994,5.1284172,Prevalence_Obesite
NCD_BMI_30A,MAR,1994,9.1171928,Prevalence_Obesite
NCD_BMI_30A,MAR,1995,13.359541,Prevalence_Obesite
NCD_BMI_30A,MAR,1995,5.3796519,Prevalence_Obesite
NCD_BMI_30A,MAR,1995,9.4388895,Prevalence_Obesite
NCD_BMI_30A,MAR,1996,13.775697,Prevalence_Obesite
NCD_BMI_30A,MAR,1996,5.6424707,Prevalence_Obesite
NCD_BMI_30A,MAR,1996,9.7786792,Prevalence_Obesite
NCD_BMI_30A,MAR,1997,14.216928,Prevalence_Obesite
NCD_BMI_30A,MAR,1997,5.9164792,Prevalence_Obesite
NCD_BMI_30A,MAR,1997,10.136448,Prevalence_Obesite
NCD_BMI_30A,MAR,1998,14.68471,Prevalence_Obesite
NCD_BMI_30A,MAR,1998,6.2029924,Prevalence_Obesite
NCD_BMI_30A,MAR,1998,10.51335,Prevalence_Obesite
NCD_BMI_30A,MAR,1999,6.5019824,Prevalence_Obesite
NCD_BMI_30A,MAR,1999,10.907018,Prevalence_Obesite
NCD_BMI_30A,MAR,1999,15.174752,Prevalence_Obesite
NCD_BMI_30A,MAR,2000,15.6822,Prevalence_Obesite
NCD_BMI_30A,MAR,2000,11.314433,Prevalence_Obesite
NCD_BMI_30A,MAR,2000,6.8116792,Prevalence_Obesite
NCD_BMI_30A,MAR,2001,11.733619,Prevalence_Obesite
NCD_BMI_30A,MAR,2001,7.1304455,Prevalence_Obesite
NCD_BMI_30A,MAR,2001,16.203798,Prevalence_Obesite
NCD_BMI_30A,MAR,2002,7.4572861,Prevalence_Obesite
NCD_BMI_30A,MAR,2002,16.736823,Prevalence_Obesite
NCD_BMI_30A,MAR,2002,12.162589,Prevalence_Obesite
NCD_BMI_30A,MAR,2003,17.275853,Prevalence_Obesite
NCD_BMI_30A,MAR,2003,7.7866234,Prevalence_Obesite
NCD_BMI_30A,MAR,2003,12.595075,Prevalence_Obesite
NCD_BMI_30A,MAR,2004,8.1176028,Prevalence_Obesite
NCD_BMI_30A,MAR,2004,13.033816,Prevalence_Obesite
NCD_BMI_30A,MAR,2004,17.819118,Prevalence_Obesite
NCD_BMI_30A,MAR,2005,8.4435642,Prevalence_Obesite
NCD_BMI_30A,MAR,2005,18.368141,Prevalence_Obesite
NCD_BMI_30A,MAR,2005,13.472904,Prevalence_Obesite
NCD_BMI_30A,MAR,2006,18.922445,Prevalence_Obesite
NCD_BMI_30A,MAR,2006,8.7634392,Prevalence_Obesite
NCD_BMI_30A,MAR,2006,13.907145,Prevalence_Obesite
NCD_BMI_30A,MAR,2007,19.491319,Prevalence_Obesite
NCD_BMI_30A,MAR,2007,9.0783484,Prevalence_Obesite
NCD_BMI_30A,MAR,2007,14.345661,Prevalence_Obesite
NCD_BMI_30A,MAR,2008,20.083232,Prevalence_Obesite
NCD_BMI_30A,MAR,2008,14.793803,Prevalence_Obesite
NCD_BMI_30A,MAR,2008,9.3898602,Prevalence_Obesite
NCD_BMI_30A,MAR,2009,20.69651,Prevalence_Obesite
NCD_BMI_30A,MAR,2009,15.249795,Prevalence_Obesite
NCD_BMI_30A,MAR,2009,9.6963853,Prevalence_Obesite
NCD_BMI_30A,MAR,2010,21.333595,Prevalence_Obesite
NCD_BMI_30A,MAR,2010,15.713571,Prevalence_Obesite
NCD_BMI_30A,MAR,2010,9.9939831,Prevalence_Obesite
NCD_BMI_30A,MAR,2011,10.281181,Prevalence_Obesite
NCD_BMI_30A,MAR,2011,21.995489,Prevalence_Obesite
NCD_BMI_30A,MAR,2011,16.185528,Prevalence_Obesite
NCD_BMI_30A,MAR,2012,16.667043,Prevalence_Obesite
NCD_BMI_30A,MAR,2012,10.561299,Prevalence_Obesite
NCD_BMI_30A,MAR,2012,22.681777,Prevalence_Obesite
NCD_BMI_30A,MAR,2013,10.835914,Prevalence_Obesite
NCD_BMI_30A,MAR,2013,17.158288,Prevalence_Obesite
NCD_BMI_30A,MAR,2013,23.39223,Prevalence_Obesite
NCD_BMI_30A,MAR,2014,11.114524,Prevalence_Obesite
NCD_BMI_30A,MAR,2014,24.125034,Prevalence_Obesite
NCD_BMI_30A,MAR,2014,17.66246,Prevalence_Obesite
NCD_BMI_30A,MAR,2015,18.180078,Prevalence_Obesite
NCD_BMI_30A,MAR,2015,11.401496,Prevalence_Obesite
NCD_BMI_30A,MAR,2015,24.877667,Prevalence_Obesite
NCD_BMI_30A,MAR,2016,25.647643,Prevalence_Obesite
NCD_BMI_30A,MAR,2016,11.699769,Prevalence_Obesite
NCD_BMI_30A,MAR,2016,18.712403,Prevalence_Obesite
NCD_BMI_30A,MAR,2017,26.409605,Prevalence_Obesite
NCD_BMI_30A,MAR,2017,11.98296,Prevalence_Obesite
NCD_BMI_30A,MAR,2017,19.233605,Prevalence_Obesite
NCD_BMI_30A,MAR,2018,27.162358,Prevalence_Obesite
NCD_BMI_30A,MAR,2018,12.241007,Prevalence_Obesite
NCD_BMI_30A,MAR,2018,19.736782,Prevalence_Obesite
NCD_BMI_30A,MAR,2019,27.910092,Prevalence_Obesite
NCD_BMI_30A,MAR,2019,12.494665,Prevalence_Obesite
NCD_BMI_30A,MAR,2019,20.234507,Prevalence_Obesite
NCD_BMI_30A,MAR,2020,28.661156,Prevalence_Obesite
NCD_BMI_30A,MAR,2020,20.742339,Prevalence_Obesite
NCD_BMI_30A,MAR,2020,12.757395,Prevalence_Obesite
NCD_BMI_30A,MAR,2021,21.259411,Prevalence_Obesite
NCD_BMI_30A,MAR,2021,29.413286,Prevalence_Obesite
NCD_BMI_30A,MAR,2021,13.03076,Prevalence_Obesite
NCD_BMI_30A,MAR,2022,30.167252,Prevalence_Obesite
NCD_BMI_30A,MAR,2022,13.317187,Prevalence_Obesite
NCD_BMI_30A,MAR,2022,21.784347,Prevalence_Obesite
